2\input\conus_rural_easy_DDR_CS,1317.3050940036774,15.151764154434204,0.4980097369538598,7,988979.5358411644
2\input\conus_rural_hard,1048.410278081894,5.139599084854126,0.31989232574287857,0,981792.357923543
2\input\conus_rural_hardfull,1048.410278081894,17.090285062789917,0.3219639533092018,5,3582011.8700741907
2\input\conus_rural_hard_DDR_CS,1048.410278081894,17.090285062789917,0.4713166454938898,4,5294611.32439678
2\input\conus_rural_normal,1345.6711223125458,3.783210277557373,0.3776888203668568,4,178349.73644743083
2\input\conus_rural_normalfull,1345.6711223125458,20.301870107650757,0.37283366811610297,3,882712.545385502
2\input\conus_rural_normal_DDR_CS,1345.6711223125458,20.301870107650757,0.4994896884142917,5,1179755.1607997138
2\input\nsf_centers_easy,14.339660167694092,0.05265235900878906,0.0782608695652174,9,19887.19183771444
2\input\nsf_centers_easyfull,14.339660167694092,0.2077953815460205,0.06728538283062645,29,82403.04879837825
2\input\nsf_centers_easy_DDR_CS,14.339660167694092,0.2077953815460205,0.4955211735151775,29,82403.04879837825
2\input\nsf_centers_easy,14.52363920211792,0.0507054328918457,0.0782608695652174,9,19887.191837714443
2\input\nsf_centers_easyfull,14.52363920211792,0.1965322494506836,0.06728538283062645,29,82403.04879837824
2\input\nsf_centers_easy_DDR_CS,14.52363920211792,0.1965322494506836,0.06728538283062645,29,82403.04879837825
2\input\nsf_centers_easy,12.727324485778809,0.06834077835083008,0.0782608695652174,9,19887.19183771444
2\input\nsf_centers_easyfull,12.727324485778809,0.29319143295288086,0.06728538283062645,29,82403.04879837825
2\input\nsf_centers_easy_DDR_CS,12.727324485778809,0.29319143295288086,0.06728538283062645,29,82403.04879837825
2\input\nsf_centers_easy,13.741194486618042,0.04819822311401367,0.0782608695652174,9,19887.191837714443
2\input\nsf_centers_easyfull,13.741194486618042,0.17577290534973145,0.06728538283062645,29,82403.04879837825
2\input\nsf_centers_easy_DDR_CS,13.741194486618042,0.17577290534973145,0.06728538283062645,29,82403.04879837825
2\input\nsf_centers_easy,14.421784162521362,0.08676767349243164,0.4945587548107128,9,19887.19183771444
2\input\nsf_centers_easyfull,14.421784162521362,0.26927852630615234,0.4955211735151775,29,82403.04879837825
2\input\nsf_centers_easy_DDR_CS,14.421784162521362,0.26927852630615234,0.06728538283062645,29,82403.04879837825
2\input\nsf_centers_easy,20.967984199523926,0.06498408317565918,0.4945587548107128,9,19887.19183771444
2\input\nsf_centers_easyfull,20.967984199523926,0.21508312225341797,0.49552117351517755,29,82403.04879837827
2\input\nsf_centers_easy_DDR_CS,20.967984199523926,0.21508312225341797,0.06728538283062645,29,82403.04879837825
2\input\nsf_centers_easy,19.81887984275818,0.07380843162536621,0.4945587548107128,9,19887.19183771444
2\input\nsf_centers_easyfull,19.81887984275818,0.2229170799255371,0.4955211735151775,29,82403.04879837825
2\input\nsf_centers_easy_DDR_CS,19.81887984275818,0.2229170799255371,0.4955211735151775,29,82403.04879837825
2\input\nsf_centers_easy,29.699989557266235,0.08377575874328613,0.4945587548107128,9,19887.19183771444
2\input\nsf_centers_easyfull,29.699989557266235,0.25235700607299805,0.49552117351517755,29,82403.04879837827
2\input\nsf_centers_easy_DDR_CS,29.699989557266235,0.25235700607299805,0.4955211735151775,29,82403.04879837825
2\input\conus_centers_easy,202.26840376853943,1.0074198246002197,0.3301611548539151,3,112706.23035178325
2\input\conus_centers_easyfull,202.26840376853943,4.377087831497192,0.31770229413679557,7,438549.8651239116
2\input\conus_centers_easy_DDR_CS,202.26840376853943,4.377087831497192,0.48818539605651934,4,686316.8597154218
2\input\conus_centers_easy,222.5135383605957,1.380305290222168,0.3299098917169765,3,112616.28762234865
2\input\conus_centers_easyfull,222.5135383605957,5.133266448974609,0.3170636415967185,7,437642.38203604193
2\input\conus_centers_easy_DDR_CS,222.5135383605957,5.133266448974609,0.48818539605651934,4,686316.8597154218
2\input\nsf_centers_easy,15.48619294166565,0.08360433578491211,0.4945587548107128,9,19887.19183771444
2\input\nsf_centers_easyfull,15.48619294166565,0.18778038024902344,0.4955211735151775,29,82403.04879837825
2\input\nsf_centers_easy_DDR_CS,15.48619294166565,0.18778038024902344,0.06728538283062645,29,82403.04879837825
2\input\nsf_centers_easy,17.33485174179077,0.1186823844909668,0.4945587548107128,9,19887.19183771444
2\input\nsf_centers_easyfull,17.33485174179077,0.3923358917236328,0.4955211735151775,29,82403.04879837825
2\input\nsf_centers_easy_DDR_CS,17.33485174179077,0.3923358917236328,0.06728538283062645,29,82403.04879837825
