

\input\nsf_centers_hard,93.27914214134216,0.3650219440460205,0.5006593119852804,1,537208.7362820578

\input\nsf_centers_hard_DDR_CS,93.27914214134216,0.3650219440460205,0.5006593119852805,1,537208.736282058

\input\cogent_centers_hard,1740.5777022838593,23.882523775100708,0.3324778612044536,5,505914.05344062345

\input\cogent_centers_hard_DDR_CS,1740.5777022838593,23.882523775100708,0.49499969708777225,6,756000.1675403854

\input\nsf_rural_hard,137.3608603477478,3.0049960613250732,0.40459398662781265,4,479107.89714296994

\input\nsf_rural_hard_DDR_CS,137.3608603477478,3.0049960613250732,0.40459398662781265,4,479107.89714296994

\input\nsf_uniform_hard,81.94217443466187,1.2841286659240723,0.38872956011438564,1,553206.3654341879

\input\nsf_uniform_hard_DDR_CS,81.94217443466187,1.2841286659240723,0.41430322576278206,6,580968.0602731804

\input\nsf_urban_hard,64.24984622001648,1.133277416229248,0.42392846684452673,3,539337.5298755895

\input\nsf_urban_hard_DDR_CS,64.24984622001648,1.133277416229248,0.4713718630360728,2,602002.8257164056

\input\conus_centers_hard,1059.9976007938385,10.598126649856567,0.29636927820560943,0,451751.98990081286

\input\conus_centers_hard_DDR_CS,1059.9976007938385,10.598126649856567,0.4997230269415729,1,759772.3529807689

\input\conus_rural_hard,3561.52063536644,36.8283531665802,0.3202316776873967,1,475120.1937600065

\input\conus_rural_hard_DDR_CS,3561.52063536644,36.8283531665802,0.38567674010185454,1,572635.4945087672

\input\conus_urban_hard,401.70172238349915,5.61540412902832,0.3976351905658261,2,537273.6288453172

\input\conus_urban_hard_DDR_CS,401.70172238349915,5.61540412902832,0.4639346152858536,3,625626.8731822371

\input\conus_uniform_hard,862.5661351680756,10.645581483840942,0.3779234456303074,12,555601.1468630863

\input\conus_uniform_hard_DDR_CS,862.5661351680756,10.645581483840942,0.4392076589444993,1,670536.0263528503

\input\cogent_rural_hard,1231.3448436260223,11.56654143333435,0.3681497418814193,6,512731.4553275442

\input\cogent_rural_hard_DDR_CS,1231.3448436260223,11.56654143333435,0.43982288833525546,5,616290.9399084579

\input\cogent_uniform_hard,1058.3624901771545,15.122609853744507,0.34229873494253205,5,515035.4382951679

\input\cogent_uniform_hard_DDR_CS,1058.3624901771545,15.122609853744507,0.4405982991552665,15,646449.6869667724

\input\cogent_urban_hard,543.4381558895111,9.040414571762085,0.34158860632046206,3,447924.4954328055

\input\cogent_urban_hard_DDR_CS,543.4381558895111,9.040414571762085,0.4445215127989688,5,580971.6938247913

input\nsf_urban_normal,42.739337682724,0.39679861068725586,0.4318831758910213,3,11196.667819836099
input\nsf_urban_normal_DDR_CS,42.739337682724,0.39679861068725586,0.4321883953662417,7,11072.556700988836
input\nsf_urban_easy,64.30287551879883,0.8058443069458008,0.37797361984861133,4,9329.649117529325
input\nsf_urban_easy_DDR_CS,64.30287551879883,0.8058443069458008,0.49812122893689137,3,12368.736135976555
input\nsf_uniform_normal,25.82100510597229,0.25157809257507324,0.44518956607065546,4,13265.088437109795
input\nsf_uniform_normal_DDR_CS,25.82100510597229,0.25157809257507324,0.4487448013653506,5,13335.889027246703
input\nsf_uniform_easy,42.89300465583801,0.7137870788574219,0.37124401884825226,5,9648.025452617336
input\nsf_uniform_easy_DDR_CS,42.89300465583801,0.7137870788574219,0.49061375763900533,8,12701.910455181154
input\nsf_rural_normal,17.537511110305786,0.30521297454833984,0.4576773746290933,3,10179.18120685792
input\nsf_rural_normal_DDR_CS,17.537511110305786,0.30521297454833984,0.4576773746290933,3,10179.18120685792
input\nsf_rural_easy,60.413087606430054,0.7504515647888184,0.34576335594383595,3,8408.409074652754
input\nsf_rural_easy_DDR_CS,60.413087606430054,0.7504515647888184,0.49574961444663546,5,12034.524931094502
input\nsf_urban_easy,55.28012156486511,1.0196967124938965,0.3786275755544723,4,9346.014687876557
input\nsf_urban_easy_DDR_CS,55.28012156486511,1.0196967124938965,0.49812122893689137,3,12368.736135976555
input\cogent_centers_easy,1607.8877096176147,20.275341510772705,0.3369233058056552,1,10176.054816843558
input\cogent_centers_easy_DDR_CS,1607.8877096176147,20.275341510772705,0.4949255885381698,6,14783.106360951595
2\input\nsf_centers_easy,10.851813554763794,0.1765296459197998,0.4955211735151775,29,82403.04879837825
2\input\nsf_centers_easy_DDR_CS,10.851813554763794,0.1765296459197998,0.4955211735151775,29,82403.04879837825
2\input\nsf_centers_easy,14.557264804840088,0.046068429946899414,0.4945587548107128,9,19887.19183771444
2\input\nsf_centers_easy_DDR_CS,14.557264804840088,0.046068429946899414,0.4945587548107128,9,19887.19183771444
