0.5000463840892281,23.45214533805847
0.49581657266132306,36.841683864593506
0.5026886312510169,29.933284282684326
0.4950323458386304,69.74233365058899
0.4663800423922492,155.17837285995483
0.4712962512177937,132.66304087638855
0.4890764642812314,27.079426765441895
0.47147893882486297,46.85654902458191
0.48718806464826964,62.87281513214111
0.4031685779400694,38.01264953613281
0.42411460941566353,52.99822449684143
0.4265155524170875,78.32893514633179
0.4799114718807525,150.44053030014038
0.44911256062635474,225.3671522140503
0.43232652442920927,365.2072858810425
0.40906763025629944,39.72752523422241
0.40762375545398916,73.12080478668213
0.4298871432699813,104.37895965576172
0.41511758592886683,34.78457307815552
0.34520565887237453,45.07329487800598
0.4459401842977402,68.55985307693481
0.47098715032417593,122.52297806739807
0.4430191495434731,199.03739714622498
0.42752147116349565,352.95771408081055
0.4635747383968286,45.82574391365051
0.4284821160691903,60.73256206512451
0.404941637226262,68.91736078262329
0.3998714939211494,34.28685760498047
0.4610927549368714,47.92957830429077
0.39801405138857676,61.10392093658447
0.48648793763303555,120.18063640594482
0.4244479270331277,219.1233913898468
0.43999619061056344,362.89017629623413
0.4576370318796552,38.02157688140869
0.442215902876225,49.00003695487976
0.47865109221516294,96.34626460075378
