./data_1_9/nsf_centers_easy_s1.json,0.4982913359869593,707,37755.42382844437,0.4973966636668373,670,38800.30667179696,0.49772206882892583,663,39057.3243406592,0.4982913359869593,707,37755.42382844437
./data_1_9/nsf_centers_easy_s2.json,0.5009746623174149,811,35590.8972659947,0.51701096369895,812,37454.790242416275,0.5147697902528311,827,36754.77769286741,0.5210211033953398,837,37202.3725572033
./data_1_9/nsf_centers_easy_s3.json,0.4984995569520609,598,48488.401187098134,0.5048092456267766,595,49472.41538837714,0.5046629743248201,601,49241.83580770871,0.5098998223597253,634,48815.180236475746
./data_1_9/nsf_centers_hard_s1.json,0.4959693996479654,1465,73466.9145796711,0.5004558334793475,1515,68742.98952792106,0.4999890798238088,1515,68471.68579362826,0.5007223476274685,1555,63032.54652324426
./data_1_9/nsf_centers_hard_s2.json,0.46699208843320106,1500,53707.173394008765,0.5060040429795246,1532,71475.57120911841,0.5015175057877482,1531,69050.6333314836,0.5253138712398715,1620,69998.83531767411
./data_1_9/nsf_centers_hard_s3.json,0.4430664177720859,1401,36342.34000970851,0.5038956738950544,1640,36487.421357098225,0.5046045525304296,1644,36362.97305408203,0.5276893629980799,1749,34933.27695405511
./data_1_9/nsf_centers_normal_s1.json,0.4947464179758915,1054,65693.00090108823,0.49383948351420237,965,71884.47637113382,0.4945813772067091,968,71880.08198832824,0.4975620095616334,1044,67226.63864816415
./data_1_9/nsf_centers_normal_s2.json,0.46708126801199135,1221,39860.56211414793,0.5151403221673225,1186,53910.59429645851,0.5147167560073969,1208,52443.3030795895,0.5223674223858203,1204,54582.62375762715
./data_1_9/nsf_centers_normal_s3.json,0.48593969095138656,1081,51898.676300662584,0.5165988203152432,968,65739.94013432822,0.5193285025787596,971,66210.63493242132,0.5361851642116836,998,68623.16237619668
./data_1_9/nsf_rural_easy_s1.json,0.40623955474725976,559,136325.28429865517,0.4417109520265714,593,150280.72991917847,0.406590273660711,562,136094.17653655063,0.40462288198901014,524,140324.00327398835
./data_1_9/nsf_rural_easy_s2.json,0.433586521057234,473,192213.18382021858,0.47233358223059807,453,219344.54548702048,0.43243775117719796,463,193102.19432854402,0.4340331910470833,473,192489.09285949063
./data_1_9/nsf_rural_easy_s3.json,0.4342488193017982,466,240382.84720477322,0.4592993213981559,492,254414.72866640135,0.43016321033701077,483,234123.24738741215,0.4324394659855418,519,229109.4900089241
./data_1_9/nsf_rural_hard_s1.json,0.4828649547143287,1572,291653.00649121514,0.4868543176043831,1617,264696.3938223221,0.4863849728266515,1611,268515.2654224124,0.4873746367151707,1639,246383.10639336501
./data_1_9/nsf_rural_hard_s2.json,0.4455106587821637,1438,302742.94911796076,0.4909399894688301,1672,258865.8659683198,0.4938425152363411,1684,258586.91038292006,0.5080242473019821,1759,243219.71352718555
./data_1_9/nsf_rural_hard_s3.json,0.42513932101728763,1311,305865.0790254066,0.4882241527478238,1579,290935.95449686266,0.4881791419588076,1592,280116.61283002316,0.5100454078891952,1692,269107.3375051734
./data_1_9/nsf_rural_normal_s1.json,0.40907209203856454,658,347946.48907301546,0.4439980022661042,656,398485.4030948448,0.4101457921723136,635,357713.62964022806,0.4126026607992554,637,360502.29282957496
./data_1_9/nsf_rural_normal_s2.json,0.4097670576208544,613,410753.776596541,0.44760720325771935,598,476878.0630106531,0.4113899646883462,685,384989.0219158648,0.4158915135130278,687,391365.3295748692
./data_1_9/nsf_rural_normal_s3.json,0.4443416006852256,597,438356.6675203058,0.47488670233832664,675,454670.45123695006,0.44493599986102395,587,442980.7367625447,0.45519509356808896,652,433951.52312182775
./data_1_9/nsf_uniform_easy_s1.json,0.4157774034670809,537,145901.1620517419,0.4533852806617522,452,176302.53643704942,0.4172919717164272,520,148874.21756202966,0.4189325361540183,523,149336.42170133482
./data_1_9/nsf_uniform_easy_s2.json,0.3457521615246021,188,148444.04202592184,0.4301189997632455,455,156579.91712706425,0.3554670322545068,255,144776.0542268569,0.3742459626873199,390,136988.70220692042
./data_1_9/nsf_uniform_easy_s3.json,0.4445617851046127,509,175762.6426981835,0.4763328367614308,474,198030.91785776845,0.44751990851285306,486,180520.81120679356,0.4459220782569164,424,188072.33855136152
