./data_1_9/nsf_centers_easy_s1.json,0.49707831538795555,623,40225.72758115285,0.497364660600702,668,38858.74897795968,0.49707100135514726,625,40162.569048674064,0.49707831538795555,623,40225.72758115285
./data_1_9/nsf_centers_easy_s2.json,0.5096471372338354,753,38298.39202376993,0.5152329256266587,821,36983.63199559583,0.5088236832200188,763,37910.88184340455,0.5096471372338354,753,38298.39202376993
./data_1_9/nsf_centers_easy_s3.json,0.5015960484217483,537,51056.809252594365,0.5062953628517468,607,49259.01571954143,0.5007522618529484,546,50623.96654681304,0.5015960484217483,537,51056.809252594365
./data_1_9/nsf_centers_hard_s1.json,0.49860270999256673,1439,78810.02562009223,0.4997680479677457,1516,68196.57562106938,0.4983196239061206,1456,76152.70353861872,0.49860270999256673,1439,78810.02562009223
./data_1_9/nsf_centers_hard_s2.json,0.46616050160943157,1486,55224.125529795936,0.5064467439961631,1527,72440.60795299453,0.4688317127411955,1485,56894.985698224686,0.46616050160943157,1486,55224.125529795936
./data_1_9/nsf_centers_hard_s3.json,0.4430664177720859,1401,36342.34000970851,0.5034430387355002,1637,36613.185696342334,0.44778381013835794,1421,36201.44893457721,0.4430664177720859,1401,36342.34000970851
./data_1_9/nsf_centers_normal_s1.json,0.4937342691474329,870,78741.18690357122,0.4950187245400403,978,71280.75739744541,0.4930944000982693,887,77325.00486092687,0.4937342691474329,870,78741.18690357122
./data_1_9/nsf_centers_normal_s2.json,0.49696288825288715,1138,52389.20668627733,0.513257917806881,1190,53197.44168680672,0.4943833587864168,1127,52432.717066770056,0.49696288825288715,1138,52389.20668627733
./data_1_9/nsf_centers_normal_s3.json,0.4981991960593579,942,62904.14751027907,0.5167658946703875,976,65312.937545092005,0.4987263795164104,937,63320.41487392571,0.4981991960593579,942,62904.14751027907
./data_1_9/nsf_rural_easy_s1.json,0.40719991050593257,567,135722.20828249175,0.44385222380285666,590,151823.21535539243,0.407045929942471,565,135918.29069904907,0.43852512331196425,539,156086.27149295737
./data_1_9/nsf_rural_easy_s2.json,0.432644617000107,439,197066.6354853691,0.4765190188516979,487,216494.63105049657,0.4324411958014124,440,196781.1209416006,0.47214024897467854,487,213789.85522624792
./data_1_9/nsf_rural_easy_s3.json,0.4241343473514666,410,243224.2734272289,0.45895282837355394,519,249105.5464838934,0.4236906388810808,422,240646.13994750593,0.4512442592566406,516,243852.71059439878
./data_1_9/nsf_rural_hard_s1.json,0.4841914540085615,1575,293663.7404315042,0.4875938100333178,1609,274690.2366175823,0.485187380651661,1584,288983.5247124544,0.4837693368925768,1578,289396.12282624096
./data_1_9/nsf_rural_hard_s2.json,0.44462040304302464,1437,300535.02319369314,0.49264204572784875,1682,256167.07374442474,0.4479730144510741,1466,287259.9645596839,0.44595558024364745,1440,302562.8266633202
./data_1_9/nsf_rural_hard_s3.json,0.4248537730366471,1321,296726.7131447131,0.4932581480131085,1591,297450.2811867779,0.430493047672274,1335,303566.9000445303,0.42653050473455234,1324,299715.0373842076
./data_1_9/nsf_rural_normal_s1.json,0.409646310825203,662,347333.37126289814,0.44424808974210134,659,397767.96715837886,0.4095495368582356,660,347911.44896500267,0.43621473248384557,625,398482.34278697363
./data_1_9/nsf_rural_normal_s2.json,0.40814230731093026,603,412105.3034388282,0.44752124101982904,670,448393.82445500465,0.4077721393118594,613,407579.076134597,0.4326588599233833,632,439703.0728158009
./data_1_9/nsf_rural_normal_s3.json,0.4339435773358028,540,444187.7733527103,0.48135462192221345,826,407840.56778061594,0.4348673164406437,538,446310.9402158548,0.4551780556787198,712,411491.7369441467
./data_1_9/nsf_uniform_easy_s1.json,0.4155393379811737,535,146035.62140720963,0.44942692160390857,506,167299.74547818492,0.4158456150766369,535,146194.0480733658,0.43733132549843196,476,164907.14464262722
./data_1_9/nsf_uniform_easy_s2.json,0.3468244119212824,176,150502.60587537315,0.4453158221050025,452,164535.03470566223,0.3464477958885621,181,149679.83609209087,0.4360163149597622,448,160408.22291336962
./data_1_9/nsf_uniform_easy_s3.json,0.45073892306691543,518,177942.70399724387,0.4754999588642122,538,188867.88530997836,0.45007754146182377,528,176218.22441247822,0.4712895492687376,556,184099.61688492395
./data_1_9/nsf_uniform_hard_s1.json,0.4785380088174934,1457,327856.08986729203,0.4834476244470637,1522,294867.48536028335,0.48095447487991194,1484,315245.3494921199,0.47873419480862467,1459,326971.74677917914
./data_1_9/nsf_uniform_hard_s2.json,0.43437198366419694,1309,271087.34875603527,0.4884015514387434,1543,256857.8509467323,0.4412691068044027,1346,264468.674731431,0.4357730988441994,1310,274132.4371536322
./data_1_9/nsf_uniform_hard_s3.json,0.4312225041789168,1319,285788.58860695147,0.49466398588150523,1579,281399.1557439365,0.43689481704705346,1342,285569.7894756221,0.43133842191278604,1312,291043.7855682773
./data_1_9/nsf_uniform_normal_s1.json,0.4609567000279334,513,337945.79089507216,0.4792052604526504,633,325526.78401185357,0.4610953818092363,529,333946.97378848295,0.4729803008884275,544,342201.40969398903
./data_1_9/nsf_uniform_normal_s2.json,0.44068012809383217,514,287124.5007465805,0.4751778902724,720,271513.7479892653,0.44014593600204066,521,285024.8745595536,0.4582363160242079,633,275925.3440440587
./data_1_9/nsf_uniform_normal_s3.json,0.4085054440421146,433,282987.1971549257,0.4660929757019702,678,278103.753075802,0.4086604034517304,427,284594.9482813178,0.4452169072843265,566,285517.37832361396
./data_1_9/nsf_urban_easy_s1.json,0.4116108481262851,695,140801.44493533173,0.43421183339068165,610,166479.47557339453,0.4115881751964744,694,140933.82836319273,0.4322239754047472,666,157150.1881367124
