nsf_centers_easy,112.78450894355774,0.24235129356384277,0.5006117703437595,1,4032.1261535950903

nsf_centers_hard,101.2974944114685,0.28995776176452637,0.4897360749440835,26,4535.740880890619

nsf_rural_easy,299.8065595626831,1.003267526626587,0.4072458846153535,2,4689.521218166614

nsf_rural_hard,602.9553818702698,1.3467206954956055,0.41321198511362295,12,4597.645469410527

nsf_uniform_easy,222.46784782409668,0.7354557514190674,0.3524421886330242,4,4088.5746890439964

nsf_uniform_hard,1305.283131122589,6.18390417098999,0.42687662428274326,248,1890.311387560282

nsf_urban_easy,379.6738784313202,0.6666586399078369,0.3157524177574853,6,3960.3844208733835

nsf_urban_hard,466.2796609401703,1.0721349716186523,0.44598550415116006,3,5556.991971675368

conus_centers_easy,3047.8085918426514,10.014965772628784,0.35433090725372507,1,4265.455699030101

conus_centers_hard,6000.570613145828,10.052089929580688,0.35563873221302095,11,4486.700590549889

conus_rural_easy,11040.239619255066,31.864353895187378,0.3126778001414217,0,3457.5609288566966

